帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,topic
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e4ea66000000001401882f,69e4e1f0000000001401a40f,6625bee500000000070076ad,我看着挺有意思的，这性感的金属小腿儿，跑的挺带劲儿,2026.04.19,河南,2636.0,,25,,,,6,26
69e481e8000000002003ad94,"

",,,2,69e48c50000000001401b81b,69e48bf3000000001401ac1e,564fcf9d9eb57842e10b542b,比赛要求是两只脚倒蹬[doge][doge],2026.04.19,江苏,50.0,,22,强势|服务者,强势,服务者,4,26
69e6f2bc0000000023005345,"�机器人第一视角，好多人呀

",,687.0,2,69e7301f000000001401e82a,69e72510000000001401e404,660a7ad6000000000d024e22,好惨哈哈哈哈哈哈欺负腿短,2026.04.21,广东,27.0,,12,弱势|观众,弱势,观众,3,26
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e64b78000000001401d42c,69e60d1b0000000014019808,5f3657a5000000000101eb59,脖子以下全是腿[扶墙R],2026.04.20,广东,12.0,,12,,,,3,26
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e5121c000000001401bc0a,,5b57e0b64eacab78d74ae0b9,欺负小孩，孩子输在了腿短哈哈哈哈哈哈,2026.04.20,江苏,11.0,2.0,18,弱势|观众,弱势,观众,4,26
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e44162000000001401e801,,68db1309000000003702f26b,输在腿短吗[捂脸R],2026.04.19,北京,5.0,1.0,10,弱势|观众,弱势,观众,2,26
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e570cd000000001401b812,69e4c22d000000001401d41d,5f16fb44000000000101c3a0,小短腿捣拾的可快了[偷笑R],2026.04.20,河南,4.0,,14,弱势|同伴,弱势,同伴,3,26
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e55235000000001401d401,,5b29bc6711be1038b0bb9fa5,小短腿拼命倒腾 都没空喝口奶了[偷笑R],2026.04.20,内蒙古,3.0,0.0,20,弱势|观众,弱势,观众,5,26
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,1,69e492d0000000001401e80a,,5e941d95000000000100301d,手好短，疯狂的霸王龙,2026.04.19,中国香港,2.0,1.0,10,成功|被超越者,成功,被超越者,3,26
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e476360000000014018808,,572c9e4150c4b41ad68ec665,浓缩就是精华，就小的最厉害,2026.04.19,山东,2.0,0.0,13,中性|观众,中性,观众,3,26
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e45be3000000001401942b,,5d86e608000000000100529b,小的虽然腿短但是一直在倒腾[大笑R],2026.04.19,北京,2.0,0.0,18,中性|观众,中性,观众,4,26
69e2583b00000000230211ea,"

",,2406.0,1,69e2feb90000000014019427,,5f8f8675000000000101d7aa,符合一倒就蹬腿乱踢印象[偷笑R],2026.04.18,广东,2.0,0.0,16,失败|抢救者,失败,抢救者,4,26
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e72773000000001401e016,,67e37e6a000000000e01fb4e,小短腿好像都比较能跑[捂脸R],2026.04.21,广东,2.0,0.0,15,,,,3,26
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db2ba4000000000103dc33,,5b036a514eacab49db3f33bc,这个姿势感觉很瘦腿塑型[偷笑R],2026.04.12,山东,1.0,0.0,16,成功|观众,成功,观众,3,26
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db07ee000000000202bd8e,,5d09bdf6000000001200d04b,第二个跑出了霸王龙的感觉，这小短手,2026.04.12,上海,1.0,0.0,17,成功|观众,成功,观众,4,26
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4f57a000000001401bc0c,,6691e6bf0000000003033a29,小腿太细了，好怕摔跤啊！[大笑R],2026.04.19,河南,1.0,0.0,17,弱势|观众,弱势,观众,4,26
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69ea1264000000001401ac04,,5b6ed607cf0e0c00019361e0,小短腿好可爱,2026.04.23,湖北,1.0,0.0,6,,,,2,26
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e56f63000000001401cc0d,,5c8b3c32000000001101c6e9,那小矮子是罗圈腿跑步,2026.04.20,重庆,1.0,0.0,10,,,,4,26
69e6f2bc0000000023005345,"�机器人第一视角，好多人呀

",,687.0,1,69e73f8e000000001401bc2d,,57d9fbe76a6a695f62dfd648,别看它小，两小蛙腿倒的还挺快[捂脸R],2026.04.21,河北,1.0,0.0,19,弱势|观众,弱势,观众,4,26
69e481e8000000002003ad94,"

",,,1,69e49b52000000001401bc41,,5ef5c60b00000000010006f2,站不稳了，脚怎么不再做大点,2026.04.19,上海,1.0,0.0,13,强势|服务者,强势,服务者,3,26
69e481e8000000002003ad94,"

",,,1,69e5d95f000000001401c811,,61514ad3000000000201a092,就说，人有那么一双脚能站的稳么[黑薯问号R],2026.04.20,北京,1.0,0.0,22,强势|服务者,强势,服务者,2,26
69e481e8000000002003ad94,"

",,,1,69e4a854000000001401cc15,,674c582b000000001c01870e,不能把脚丫子做大点吗？重心不稳啊,2026.04.19,天津,1.0,0.0,16,强势|服务者,强势,服务者,4,26
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e57039000000001401d408,69e46ede000000001401dc33,5c5ed366000000001203ef9c,人家只是小腿细,2026.04.20,广东,1.0,,7,弱势|观众,弱势,观众,3,26
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e587a6000000001401c80b,69e5604b000000001401e801,584c18856a6a694202d39c9f,[捂脸R][捂脸R]腿短是硬伤,2026.04.20,广东,1.0,,15,弱势|观众,弱势,观众,2,26
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e5022d0000000014019c0d,69e4fb94000000001401d80b,5e1416c0000000000100ad50,腿长重心不稳[暗中观察R],2026.04.20,上海,1.0,,13,弱势|观众,弱势,观众,2,26
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e6eceb000000001401cc19,69e6ecb0000000001401ac23,59ed93474eacab376351be6e,大长腿容易摔,2026.04.21,广东,1.0,,6,弱势|观众,弱势,观众,2,26
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e6fbde0000000014018c1b,69e6ecb0000000001401ac23,6210826f000000001000e625,哦是这样，就是感觉这小短腿太不给力了[偷笑R],2026.04.21,黑龙江,1.0,,23,弱势|观众,弱势,观众,4,26
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e463b7000000001401900b,,5d124699000000001601be66,小的腿短但是重心低。,2026.04.19,安徽,0.0,0.0,10,中性|观众,中性,观众,2,26
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e462ef000000001401ac19,,58d6784a5e87e708e654e589,看起来还是小腿紧捯跑得快[赞R],2026.04.19,北京,0.0,0.0,16,中性|观众,中性,观众,3,26
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e45b0c000000001401c832,,5b7e903882ea3d00018bc3a2,你别看我小，你别看我腿短！我最稳的往前冲啦[派对R],2026.04.19,北京,0.0,0.0,26,中性|观众,中性,观众,5,26
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db0376000000000d03f7a8,69daf1a9000000000103c4f0,66fd5e06000000001d030e9c,好角度，建议下次再深刻一些，例如从伦理开始批判,2026.04.12,广东,146.0,,23,成功|观众,成功,观众,8,27
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69e445be000000001401e00e,69e42853000000001401cc00,63864adf000000001f01b950,认知差的话据说吃猪脑可以补[大笑R],2026.04.19,福建,103.0,,18,成功|观众,成功,观众,4,27
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e4ea44000000001401c43e,69e4e1f0000000001401a40f,5cf0f0ad000000001701419d,我有两种说辞[doge],2026.04.19,浙江,84.0,,12,,,,2,27
69e481e8000000002003ad94,"

",,,2,69e724480000000014018806,69e7223d0000000014018c02,6027d9d50000000001007b16,所以咱是普通人，没有前瞻性,2026.04.21,浙江,67.0,,13,强势|服务者,强势,服务者,3,27
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db2ed100000000350195fc,69db2e550000000016017b12,5a065840b1da1409d5adc2cd,[微笑R]你理解不了的事多了，有本事你让车开上山,2026.04.12,天津,14.0,,24,成功|观众,成功,观众,5,27
69e481e8000000002003ad94,"

",,,2,69e68042000000001401b805,69e67f9f000000001401b807,6561c4d1000000000802c2d1,对，全世界都不懂的，就你一个人清醒[笑哭R],2026.04.21,重庆,11.0,,22,强势|服务者,强势,服务者,3,27
69e481e8000000002003ad94,"

",,,2,69e63627000000001401c419,69e634e3000000001401bc2a,5efeb5cd00000000010038b5,看得出来，你没有一丁点长远眼光,2026.04.20,天津,11.0,,15,强势|服务者,强势,服务者,4,27
69e481e8000000002003ad94,"

",,,2,69e59d20000000001401c809,69e57c66000000001401e818,5ece76c5000000000101fb99,你先提升下自己的眼界吧[doge],2026.04.20,江苏,10.0,,17,强势|服务者,强势,服务者,2,27
69e481e8000000002003ad94,"

",,,2,69e627df000000001401c442,69e625ea000000001401c824,66155e6f0000000007005a85,你的知识盲区就别蹭了[微笑R],2026.04.20,广东,8.0,,15,强势|服务者,强势,服务者,3,27
69e481e8000000002003ad94,"

",,,2,69e5bba0000000001401980b,69e5b2360000000014019001,60d9abc5000000000100a7f7,我找茬都说不出你这话,2026.04.20,海南,8.0,,10,强势|服务者,强势,服务者,3,27
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间��

",1155.0,129.0,1,69e47d32000000001401d402,,5b9ba7883da23b0001444f38,甚至有点励志,2026.04.19,北京,7.0,0.0,6,失败|观众,失败,观众,2,27
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dafe22000000000c030eed,69dafb88000000000d037bec,5c7016fa00000000120042ae,他这种人你还解释个啥[笑哭R]能听懂算我输,2026.04.12,上海,6.0,,21,成功|观众,成功,观众,3,27
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dade56000000001400a9d9,69dadbd3000000000103dd83,5831204382ec392e5ce5eb51,看不懂没关系，上一边儿玩去吧,2026.04.12,北京,6.0,,14,成功|观众,成功,观众,4,27
69e481e8000000002003ad94,"

",,,2,69e688e7000000001401a404,69e67f9f000000001401b807,5a410777b1da140910caed15,你的知识储备，局限了你的思维格局,2026.04.21,辽宁,6.0,,16,强势|服务者,强势,服务者,5,27
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dae3fd0000000035024a80,69dae18a0000000035025c63,62243023000000001000de0a,没人爱听真话[笑哭R],2026.04.12,内蒙古,5.0,,11,成功|观众,成功,观众,2,27
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4a557000000001401ac03,69e4a2e5000000001401b816,598555f55e87e72513bd325c,不要老说大实话,2026.04.19,湖南,5.0,,7,弱势|同伴,弱势,同伴,3,27
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e49411000000001401a026,69e48b57000000001401bc2e,63239ad8000000002303db4d,问题开始有深度了,2026.04.19,北京,4.0,,8,成功|被超越者,成功,被超越者,3,27
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db5217000000003502e9ad,69db517b0000000035011a96,5b744e712ea3000001e0634b,兄弟你搁这儿自问自答可还行[doge],2026.04.12,江苏,4.0,,19,成功|观众,成功,观众,4,27
69e481e8000000002003ad94,"

",,,2,69e7c6d20000000014018c05,69e494a6000000001401b831,60136a0d000000000101f146,不懂你就多看看，张嘴就丢人[弱R],2026.04.22,北京,4.0,,17,强势|服务者,强势,服务者,3,27
69e481e8000000002003ad94,"

",,,2,69e5a2570000000014019c11,69e57c66000000001401e818,5dfe26290000000001004d1f,为你的独立思考点赞，虽然脑容量不多[doge],2026.04.20,山东,4.0,,23,强势|服务者,强势,服务者,5,27
69e481e8000000002003ad94,"

",,,2,69e4952a000000001401d809,69e494c2000000001401a810,620091e20000000010006795,好先进啊，学会自问自答了[偷笑R],2026.04.19,浙江,4.0,,17,强势|服务者,强势,服务者,3,27
69e481e8000000002003ad94,"

",,,2,69e554ce000000001401bc06,69e4a6fe0000000014019c0d,5585feedf5a263425d8b5614,和我一样浅薄了[偷笑R],2026.04.20,吉林,4.0,,12,强势|服务者,强势,服务者,2,27
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e5fd06000000001401bc04,69e4a2e5000000001401b816,608a08a30000000001008127,只有你是正常人[doge]说实话是被人说的[doge],2026.04.20,广东,3.0,,27,弱势|同伴,弱势,同伴,4,27
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,1,69e4bf7e000000001401c40b,,5fb33a7500000000010073e3,父与子能对话吗？[偷笑R],2026.04.19,四川,2.0,0.0,13,弱势|同伴,弱势,同伴,2,27
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69e4db500000000014018c0b,69e42853000000001401cc00,622f0b6c000000001000e6a7,[doge]起码可以确定的一点是比你这张嘴有用,2026.04.19,上海,2.0,,23,成功|观众,成功,观众,5,27
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db1cfa0000000035012e2c,69daef940000000001007f78,5bff7f84000000000500ec38,可能不需要你理解[笑哭R],2026.04.12,北京,2.0,,13,成功|观众,成功,观众,2,27
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4dabf000000001401b829,69e4a270000000001401a802,620b97f60000000010006040,所以我从不对gemini说重话[微笑R],2026.04.19,湖北,2.0,,20,弱势|同伴,弱势,同伴,3,27
69e481e8000000002003ad94,"

",,,2,69e49478000000001401b830,69e493f20000000014018c05,6655689e000000000b03253c,不懂可以选择闭嘴，不用在这乱讲,2026.04.19,北京,2.0,,15,强势|服务者,强势,服务者,4,27
69e481e8000000002003ad94,"

",,,2,69e4a4af000000001401e80a,69e49731000000001401982b,609bfef400000000010094ea,她这种人，你教她这个干嘛呢？学雷锋做好事不留名？？,2026.04.19,山东,2.0,,25,强势|服务者,强势,服务者,5,27
69e481e8000000002003ad94,"

",,,2,69e4955b000000001401a823,69e4951a000000001401ac00,5cc291da0000000017000df6,区别在认知,2026.04.19,上海,2.0,,5,强势|服务者,强势,服务者,2,27
69e481e8000000002003ad94,"

",,,2,69e7252a000000001401d411,69e722d4000000001401e81f,63e731b60000000026012cca,是的f1没用,2026.04.21,山西,25.0,,6,强势|服务者,强势,服务者,2,28
69e481e8000000002003ad94,"

",,,2,69e58cea000000001401e42d,69e5841a000000001401d81f,5e60ec2600000000010080e3,f1一个人开车几十个人服务[doge],2026.04.20,陕西,21.0,,19,强势|服务者,强势,服务者,6,28
69e481e8000000002003ad94,"

",,,2,69e48c8b000000001401cc27,69e48b180000000014019c26,630068e7000000001200d609,赛车还要换轮胎加油,2026.04.19,江苏,10.0,,9,强势|服务者,强势,服务者,4,28
69e481e8000000002003ad94,"

",,,1,69e48669000000001401a403,,5c6d55f5000000001001cf09,好像F1，车停下来，一帮工作人员赶紧上去，各司其职[大笑R],2026.04.19,北京,6.0,0.0,30,强势|服务者,强势,服务者,8,28
69e481e8000000002003ad94,"

",,,2,69e5a512000000001401e40b,69e5a46d000000001401ac0c,64a80c01000000000a023b5a,没见过f1赛车吗，一个车几十个人服务你怎么不说,2026.04.20,吉林,4.0,,23,强势|服务者,强势,服务者,7,28
69e481e8000000002003ad94,"

",,,2,69e724420000000014019c08,69e722d4000000001401e81f,618bb6740000000010009cd0,F1都得换胎，你在说什么[笑哭R]。,2026.04.21,四川,4.0,,18,强势|服务者,强势,服务者,2,28
69e481e8000000002003ad94,"

",,,1,69e49741000000001401d413,,645886ad000000001f03039a,突然有种F1进站的既视感是怎么回事[捂脸R][捂脸R][捂脸R],2026.04.19,辽宁,3.0,0.0,32,强势|服务者,强势,服务者,7,28
69e481e8000000002003ad94,"

",,,1,69e493f8000000001401c824,,5e1474af00000000010088e2,有种F1进站的感觉,2026.04.19,上海,3.0,0.0,9,强势|服务者,强势,服务者,3,28
69e481e8000000002003ad94,"

",,,2,69e99467000000001401c435,69e8b041000000001401a406,643cf509000000000e01e7de,f1还上百个人服务一辆车呢,2026.04.23,江苏,3.0,,13,强势|服务者,强势,服务者,5,28
69e481e8000000002003ad94,"

",,,1,69ea3f91000000001401dc23,,56497c4be00dd82ce54e7576,f1方程式赛人,2026.04.23,福建,2.0,0.0,7,强势|服务者,强势,服务者,3,28
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db8b0f000000003501c01f,,5669132b9eb5783e837ee89e,红牛法拉利梅奔即视感@嘎,2026.04.12,上海,1.0,0.0,12,成功|观众,成功,观众,4,28
69e481e8000000002003ad94,"

",,,1,69e51b57000000001401cc04,,611387f9000000000100bfd5,法拉利：我看谁再说我慢[生气R],2026.04.20,广东,1.0,0.0,16,强势|服务者,强势,服务者,3,28
69e481e8000000002003ad94,"

",,,1,69e4a94a000000001401c011,,66f69e13000000001d030ddd,法拉利进站了这是,2026.04.19,北京,1.0,0.0,8,强势|服务者,强势,服务者,2,28
69e481e8000000002003ad94,"

",,,1,69e49f3b000000001401dc31,,63010a05000000001200fb18,有意思，像F1进站。,2026.04.19,北京,1.0,0.0,10,强势|服务者,强势,服务者,3,28
69e481e8000000002003ad94,"

",,,1,69e48a64000000001401d804,,61629638000000000202690d,我看F1赛车都是几秒解决的,2026.04.19,海南,1.0,0.0,13,强势|服务者,强势,服务者,4,28
69e481e8000000002003ad94,"

",,,1,69e4a766000000001401d41e,,6513f1b600000000230248b9,这速度，人家汽车轮胎换完都跑二里地了[doge],2026.04.19,湖北,1.0,0.0,24,强势|服务者,强势,服务者,4,28
69e481e8000000002003ad94,"

",,,2,69e74861000000001401c025,69e7223d0000000014018c02,65315b9a000000000200f32b,有很多民用车技术是f1下放的。顶尖激进技术试验场。,2026.04.21,北京,1.0,,25,强势|服务者,强势,服务者,9,28
69e2583b00000000230211ea,"

",,2406.0,1,69e81dc9000000001401c023,,684ca39f000000001e0091e1,一股马达味,2026.04.22,浙江,0.0,0.0,5,失败|抢救者,失败,抢救者,2,28
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db364a0000000016014a8c,,5a8d7febe8ac2b05268aa156,那要f1干啥,2026.04.12,上海,0.0,0.0,6,成功|观众,成功,观众,2,28
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69daff69000000000d037644,,5ada99fadb2e602ceb5e71b7,跟F1追求极限速度一样,2026.04.12,陕西,0.0,0.0,11,成功|观众,成功,观众,4,28
69e481e8000000002003ad94,"

",,,1,69e49eac000000001401bc26,,54434318d6e4a907f8abd809,这补给比F1还F1,2026.04.19,重庆,0.0,0.0,9,强势|服务者,强势,服务者,3,28
69e481e8000000002003ad94,"

",,,1,69e49e12000000001401dc30,,65ea5329000000000500b307,F1换轮胎加油的[笑哭R],2026.04.19,北京,0.0,0.0,13,强势|服务者,强势,服务者,3,28
