帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,topic
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4e6dd000000001401e411,69e4b7d5000000001401c81d,5c20e553000000000502d7e4,像大人聚会被拉着去表演节目的孩子[笑哭R],2026.04.19,广东,16.0,,21,弱势|同伴,弱势,同伴,5,10
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e47f04000000001401ac24,69e45af00000000014019407,61990faa0000000010009c5c,也可以是妈妈和外婆,2026.04.19,中国澳门,11.0,,9,中性|观众,中性,观众,2,10
69e6f2bc0000000023005345,"�机器人第一视角，好多人呀

",,687.0,2,69e79f54000000001401e806,69e79d67000000001401d426,5fb5195900000000010023b5,小朋友这么可爱，怎么能笑它,2026.04.22,广东,9.0,,13,弱势|观众,弱势,观众,2,10
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e631e40000000014019003,69e51440000000001401c00b,61f4119c00000000100067c7,一看就是小男孩 扭扭捏捏,2026.04.20,广东,7.0,,12,,,,3,10
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e46ec8000000001401e40b,,55652c70c2bdeb129ee6733a,事实证明什么东西小时候都可爱[抠鼻R],2026.04.19,福建,5.0,0.0,19,中性|观众,中性,观众,4,10
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e595c60000000014018c11,,5757a60650c4b4642a9c0e49,这小玩意拼命“哒哒哒”的挺可爱[偷笑R],2026.04.20,广东,4.0,0.0,20,,,,3,10
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e47243000000001401d43b,69e4720b000000001401e405,5645d7ef4476083ea4dd54ef,不光可爱 还灵活 大的像骨质酥松,2026.04.19,江苏,4.0,,16,中性|观众,中性,观众,4,10
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e47be9000000001401bc06,,5cd855e3000000001700c84b,像极了一家三口，横冲直撞的娃，晕头转向的妈，毫无动静的爸,2026.04.19,广西,3.0,0.0,28,中性|观众,中性,观众,6,10
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e44b1a000000001401e82a,,613059ec000000000201c82a,那个小孩太可爱了[偷笑R],2026.04.19,四川,3.0,0.0,13,中性|观众,中性,观众,2,10
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,1,69e4b70e000000001401d82b,,58eb99865e87e76fd984c6cb,自家孩子自己宠,2026.04.19,福建,3.0,0.0,7,弱势|同伴,弱势,同伴,2,10
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e4625e000000001401e400,,5aea6ba54eacab110fc8ecca,哈哈哈哈哈小孩太可爱了[笑哭R],2026.04.19,上海,2.0,0.0,16,中性|观众,中性,观众,2,10
69e2583b00000000230211ea,"

",,2406.0,1,69e2e5ec000000001401a015,,5eb194bf0000000001006a17,以前是小屁孩的玩具现在那群人长大了还是这样,2026.04.18,福建,2.0,0.0,21,失败|抢救者,失败,抢救者,6,10
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,1,69e4a2d0000000001401ac06,,5e9176000000000001000a4a,相信他们会把它们“养”好的，感觉今年脚底下利索点了,2026.04.19,河北,74.0,2.0,25,弱势|同伴,弱势,同伴,4,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dafb8f0000000016014fbc,,5fd0472f000000000101d26e,比起昨年，肉眼可见的进步,2026.04.12,四川,69.0,31.0,12,成功|观众,成功,观众,5,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69daeb410000000035013e89,,6184d0c2000000002102461f,去年好像还不这样,2026.04.12,江苏,38.0,2.0,8,成功|观众,成功,观众,3,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69da811a00000000350088c5,69da80180000000035010cd6,5aa35c114eacab11b5783fd9,是的是的，今年有几个特别快，慢的也有，整体很进步,2026.04.12,北京,36.0,,24,成功|观众,成功,观众,5,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dafc11000000000d03c410,69dafb8f0000000016014fbc,5c7789cc0000000012024425,什么是昨年啊！大神！中国人这么说话的吗[哭惹R]我勒个去,2026.04.12,北京,33.0,,28,成功|观众,成功,观众,6,11
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e49728000000001401b833,69e481650000000014018c2c,601bda3f0000000001000a8b,哈哈哈哈哈哈哈哈哈，比去年进步很多[暗中观察R]，今年跑着跑着甚至有头掉了，胳膊掉了，过热过载的[暗中观察R],2026.04.19,河南,25.0,,55,中性|观众,中性,观众,9,11
69e481e8000000002003ad94,"

",,,1,69e634c9000000001401d817,,5f5766c30000000001003255,去年他还需要人扶，今年都能跑马拉松了[赞R],2026.04.20,吉林,16.0,3.0,22,强势|服务者,强势,服务者,5,11
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4aba6000000001401900d,69e4a2d0000000001401ac06,68a419bc0000000019014cde,今年最好成绩已经比人类快了,2026.04.19,广东,13.0,,13,弱势|同伴,弱势,同伴,4,11
69e481e8000000002003ad94,"

",,,2,69e49431000000001401cc0a,69e490ae000000001401d42a,67093e0a000000001d030ee1,今年跑步，明年攀岩，后年探洞[微笑R],2026.04.19,广东,13.0,,19,强势|服务者,强势,服务者,6,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db08040000000035010092,,61832a85000000001000fa45,[黑薯问号R]去年还是一抖一抖的，今年怎么已经发展成这样了,2026.04.12,福建,9.0,3.0,29,成功|观众,成功,观众,6,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dae79300000000150033c6,,5ea18aeb0000000001007c1d,和去年比，质的飞跃啊[汗颜R],2026.04.12,江苏,7.0,0.0,15,成功|观众,成功,观众,2,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dad6100000000002035f37,,6269c3ee00000000210243ff,比去年强得多啊，发展速度真快,2026.04.12,山西,7.0,0.0,14,成功|观众,成功,观众,5,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db03ca000000000c0330f5,,5fe047c100000000010009b8,卧槽，去年还在那慢慢跑，跑不好还摔倒今年就健步如飞了,2026.04.12,加拿大,6.0,0.0,26,成功|观众,成功,观众,7,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dafa62000000001500675f,,596b26995e87e73ad90146b6,这一年进步太多了,2026.04.12,北京,5.0,0.0,8,成功|观众,成功,观众,3,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db2d970000000035021838,,5ee6f1eb0000000001006ab8,进步巨大，去年还得有人跟着一起跑呢,2026.04.12,北京,4.0,0.0,17,成功|观众,成功,观众,6,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db1280000000000c032c6e,,5f246025000000000101db03,更新迭代好快啊，上一次马拉松一堆摔倒的，这次人均长跑冠军配速,2026.04.12,河北,4.0,0.0,30,成功|观众,成功,观众,11,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db086c000000000103dff4,69db08040000000035010092,5cecca630000000016034536,因为过去一年了，一年足够迭代几十轮了。,2026.04.12,陕西,4.0,,19,成功|观众,成功,观众,6,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dafc93000000000d03de1e,69dafb8f0000000016014fbc,5c7789cc0000000012024425,[抠鼻R]我不管不管不管！你就得说去年！不许说昨年！！！,2026.04.12,北京,4.0,,28,成功|观众,成功,观众,6,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db6b8b0000000035022d6d,,5c9a1b2e0000000010010aa7,去年还东倒西晃摔跟头  今年居然像终结者  [点赞R][点赞R][点赞R],2026.04.12,北京,3.0,0.0,37,成功|观众,成功,观众,7,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db2bd70000000035032602,,5b6ea21476d27000019fa71d,谁还记得去年它们跑成啥样，天啊…,2026.04.12,上海,3.0,0.0,16,成功|观众,成功,观众,2,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db13c7000000001400bf3a,,57388aa350c4b471239570f9,妈耶 去年比的时候还都是老奶过马路 今年都这么快了�,2026.04.12,北京,3.0,0.0,26,成功|观众,成功,观众,5,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db0f5400000000020376bc,,5bd1de9b09cce4000163aa89,想想去年的马拉松 这发展的实在是太快了,2026.04.12,江苏,3.0,0.0,19,成功|观众,成功,观众,6,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69daed3f000000001500af8d,,59d629476eea88023ac81d67,我去...去年还一个个老太太过马路。今年就各个健步如飞,2026.04.12,四川,3.0,0.0,27,成功|观众,成功,观众,7,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dae3340000000014009c5e,,60e8e1cc0000000001009a8b,迭代一年进步很大,2026.04.12,上海,3.0,0.0,8,成功|观众,成功,观众,4,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dad931000000003501c894,,6069c2020000000001000385,。。。。这进步是吓人,2026.04.12,北京,3.0,0.0,10,成功|观众,成功,观众,2,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dab964000000001500a189,,643ce4c1000000000d018173,去年到今年进步就这么大，明年屁股下是不是要装助推器了[笑哭R],2026.04.12,上海,3.0,0.0,31,成功|观众,成功,观众,8,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db4ae7000000000103f427,,5e6502eb00000000010009f6,@momo @嘎嘎啊擦擦 @焦炭君 @沙拉鱼子酱 @ff 一年就进化这么多了？,2026.04.12,上海,2.0,2.0,39,成功|观众,成功,观众,2,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db2fd7000000000203733b,,645fbb17000000002901556d,去年人扶着跑，今年人追着跑，明年追着人跑[doge],2026.04.12,上海,2.0,0.0,26,成功|观众,成功,观众,7,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db253400000000350106e9,,5618d44158944638e397e464,才一年功夫，这就快得跑出残影了[捂脸R],2026.04.12,北京,2.0,0.0,20,成功|观众,成功,观众,3,11
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db1e2a000000000d03778b,,594e20755e87e74d29d7b041,去年还跟老奶奶下炕似的颤颤巍巍呢 今年跑这么快了,2026.04.12,北京,2.0,0.0,24,成功|观众,成功,观众,6,11
69e2583b00000000230211ea,"

",,2406.0,1,69e2fc2d000000001401b82a,,5d7ee9340000000001007f91,能不能做成四个轮子的，加一种液体就可以跑起来的那种！,2026.04.18,陕西,6166.0,158.0,26,失败|抢救者,失败,抢救者,7,12
69e2583b00000000230211ea,"

",,2406.0,2,69e30add000000001401d834,69e30a7a0000000014019c23,5fd8c723000000000101d554,[doge]先把那些楼梯都不会上的筛掉,2026.04.18,上海,115.0,,19,失败|抢救者,失败,抢救者,2,12
69e481e8000000002003ad94,"

",,,1,69e49a5c000000001401ac0a,,69c3cf2b0000000032035570,我有个疑问…换轮子不是更快吗,2026.04.19,山东,43.0,97.0,14,强势|服务者,强势,服务者,3,12
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db153b0000000035030d86,69daf96f0000000015001390,5ccbe39c0000000012015b14,所以轮子没办法爬山和爬楼梯，也没办法原地在复杂地面原地掉头，但是你可以,2026.04.12,北京,36.0,,35,成功|观众,成功,观众,10,12
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e46204000000001401e043,69e45f74000000001401bc0a,674c18eb0000000001003171,人类生活环境有不少阶梯和上下坡，四轮的可走不了这些路[doge],2026.04.19,陕西,34.0,,32,中性|观众,中性,观众,9,12
69e481e8000000002003ad94,"

",,,1,69e48bf3000000001401ac1e,,62b1ad1d0000000019029117,如果在脚上加两个轮子会不会更快[吃瓜R],2026.04.19,福建,26.0,45.0,20,强势|服务者,强势,服务者,4,12
69e481e8000000002003ad94,"

",,,1,69e49ae2000000001401c023,,5e06e0050000000001006fdc,我有个大胆的想法，装四个轮子，装发动机，卧下来，是不是更快呢[doge],2026.04.19,江苏,22.0,11.0,36,强势|服务者,强势,服务者,8,12
69e481e8000000002003ad94,"

",,,2,69e4938c000000002b026716,69e490ae000000001401d42a,64512c6800000000100254c1,那也是四个轮子更稳更快更简单,2026.04.19,江苏,21.0,,14,强势|服务者,强势,服务者,5,12
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dc90050000000002037ce8,69dc339f000000003501f4fa,60fb90580000000001000aa0,都有，不过脚才能上楼梯过障碍等，匹配人脚的对应环境,2026.04.13,广东,13.0,,25,成功|观众,成功,观众,8,12
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db03fd000000000202af16,69db02c8000000003501de1d,5d23e07c000000001202e6ea,轮子只是在铺装路面好跑，越野性能真比不上腿子[嘻嘻R],2026.04.12,湖南,12.0,,27,成功|观众,成功,观众,7,12
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e59708000000001401bc18,69e59624000000001401e815,6365b870000000001f017450,为了能适应各种地形，带轮子的不就是酒店送外卖的那种,2026.04.20,浙江,9.0,,25,弱势|观众,弱势,观众,8,12
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dba59500000000020372ca,,5fed35db000000000100b5bf,不知道这玩意意义是啥，好好的轮子不用，非弄两条腿[抠鼻R],2026.04.12,芬兰,7.0,9.0,29,成功|观众,成功,观众,8,12
69e481e8000000002003ad94,"

",,,2,69e8431e000000001401dc26,69e83ff7000000001401bc26,5cdd2c7400000000050213e1,塞车还得中途换轮儿呢朋友[捂脸R],2026.04.22,河北,7.0,,17,强势|服务者,强势,服务者,4,12
69e481e8000000002003ad94,"

",,,2,69e49b27000000001401880a,69e49ae2000000001401c023,65223f5600000000230274c6,直接不要轮子，起飞那不更快[失望R]这是不同用途的,2026.04.19,河南,7.0,,25,强势|服务者,强势,服务者,6,12
69e481e8000000002003ad94,"

",,,1,69e6ce9f000000001401c402,,6672bba90000000003030fae,咱能不能改进一下，给下面加四个轱辘[doge]里面放个方向盘，搭个棚子，人还能坐里面[害羞R],2026.04.21,江苏,6.0,1.0,47,强势|服务者,强势,服务者,13,12
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db4c8b000000003503171a,,582bd9f85e87e74f9ae5aadf,他们要不要交养路费。机械脚比汽车轮胎对路面的伤害还要大。[笑哭R],2026.04.12,江苏,5.0,0.0,33,成功|观众,成功,观众,8,12
69e481e8000000002003ad94,"

",,,2,69e49c46000000001401b809,69e49a5c000000001401ac0a,5981374782ec394694fd670d,哈哈哈哈哈哈轮椅飞起来了,2026.04.19,上海,5.0,,12,强势|服务者,强势,服务者,2,12
69e481e8000000002003ad94,"

",,,2,69e7271b000000001401dc14,69e71b47000000001401ac15,5ffbdd92000000000101f73a,玩鸣潮方便,2026.04.21,广东,5.0,,5,强势|服务者,强势,服务者,2,12
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69e459fd000000001401e806,69e42853000000001401cc00,5e1abb7a00000000010060aa,双脚可以应对复杂地形呀，轮子能平稳上楼梯吗，在坑洼地段能够保持平衡吗,2026.04.19,河南,4.0,,34,成功|观众,成功,观众,11,12
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dafa2d0000000035026441,,678ba9510000000004033690,换个轱辘呢[扯脸H],2026.04.12,江苏,3.0,0.0,10,成功|观众,成功,观众,2,12
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e514a7000000001401dc04,,5d954a87000000000100586e,真不赖它 别机一步顶它好几步,2026.04.20,广东,3.0,0.0,14,弱势|观众,弱势,观众,4,12
69e481e8000000002003ad94,"

",,,1,69e49799000000001401a410,,5c590c540000000011008502,反正都是机器，给脚上装几个轮子，跑的更快,2026.04.19,北京,3.0,8.0,20,强势|服务者,强势,服务者,6,12
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db2a90000000001400bb8a,,5485a20ed6e4a92d727be6e0,后来有个聪明的工程师给他们安上了轮子。他们就跑得更稳当了。[doge],2026.04.12,北京,2.0,0.0,35,成功|观众,成功,观众,7,12
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db4035000000003500d4ca,69db1c4600000000020286a9,654ef403000000000202ad2d,那车形又能帮你干啥？能上楼吗？,2026.04.12,广东,2.0,,15,成功|观众,成功,观众,2,12
69e481e8000000002003ad94,"

",,,2,69e66799000000001401d808,69e66556000000001401c800,66162f4b000000000d024d20,轮子遇到楼梯遇到坑就只能望而却步了,2026.04.21,江苏,2.0,,17,强势|服务者,强势,服务者,6,12
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db5e8500000000150053f5,,5ec622d20000000001003365,能不能给他们装一种圆形的配件，外面用橡胶包裹的[doge],2026.04.12,浙江,1.0,0.0,29,成功|观众,成功,观众,6,12
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db111b000000000c031c82,,6694a3c7000000000f034f31,我有个想法，不如给它装上轮子，会不会跑的更快效率更高呢,2026.04.12,江苏,1.0,1.0,27,成功|观众,成功,观众,6,12
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db0f94000000000103f566,,5f884dc1000000000100496b,干嘛不往脚底装个轮，用的时候滑出来，用轮儿滑着跑,2026.04.12,山西,1.0,0.0,24,成功|观众,成功,观众,5,12
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dae994000000003501e2f0,,68993cac000000002802f17e,换成轱辘得了！[笑哭R],2026.04.12,北京,1.0,0.0,12,成功|观众,成功,观众,2,12
69e481e8000000002003ad94,"

",,,1,69e49e88000000001401cc33,,648fb4c5000000000f006565,能不能把腿换成四个轮子，加液体就能跑的,2026.04.19,江苏,1.0,1.0,19,强势|服务者,强势,服务者,4,12
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dc73fa00000000350236af,,5b825f4d72dd190001eeab6a,我还以为是机器人医生来救人[笑哭R],2026.04.13,北京,2706.0,62.0,18,失败|抢救者,失败,抢救者,4,13
